Fish_Individual_ID,Fork_Length,Total_Length,Round_Weight,Sex_ID,Assessed_Fish_Age,Assessed_Age_Confidence
700129512,302,329,268,1,5,9
1400065919,480,512,1320,2,6,8
700038730,705,786,4500,2,19,7
700140925,372,397,539,2,5,9
700032064,309,330,284,2,4,9
700034874,479,520,1492,,9,8
700122014,311,334,403,,7,8
700111783,510,563,1463,4,7,6
700034804,428,476,970,,10,7
700040428,241,252,181,,8,8
700140177,206,238,105,1,3,9
167942,380,410,382,1,2,6
700057303,506,553,1348,1,8,6
700051644,430,451,861,1,5,9
700117836,274,292,219,1,3,9
157908,282,300,210,1,2,9
700111881,349,386,473,2,11,8
151653,480,494,550,1,5,6
700135543,167,175,60,4,7,9
700142794,872,921,3783,2,11,7
700095841,348,371,417,4,5,8
154862,512,547,960,2,3,8
700053101,253,267,240,4,4,9
700084214,356,380,493,2,6,9
700029616,445,470,889,4,8,9
700060318,641,684,2871,2,14,9
700087349,355,379,438,4,7,9
55953,398,428,580,1,8,8
173074,190,200,55,2,2,9
700119838,536,590,2672,,17,8
700076706,321,343,321,1,5,9
700118363,295,313,240,1,6,9
700135114,348,348,262,2,6,8
1400056497,210,219,228,,5,7
700121439,718,755,2931,2,4,7
700140248,441,471,721,1,13,7
700042163,435,457,786,2,4,9
700088303,896,940,5118,2,12,6
123451,280,308,210,1,4,8
700122370,312,334,335,2,4,8
700116739,487,526,1693,4,15,6
700085358,274,290,204,1,3,9
700033660,616,677,,,14,5
700059021,278,297,238,4,3,9
700064339,508,540,920,4,20,9
700143232,408,430,689,2,12,9
104838,726,768,2000,2,6,8
700055612,322,344,362,1,4,7
700044258,149,155,72,,6,8
700087668,235,252,140,4,2,9
124717,273,288,236,2,5,9
122519,246,260,210,1,5,9
700116226,450,477,1460,4,12,6
700054365,218,234,123,,3,8
700125511,380,424,858,4,8,8
168394,218,226,145,2,3,9
700088833,1000,1100,7900,2,13,7
700047631,236,248,185,2,7,9
700049260,328,341,594,4,4,8
700034249,420,444,900,1,4,9
156097,394,414,600,1,10,9
700107809,500,525,1116,1,11,8
700091769,380,435,768,4,8,7
700038599,198,225,77,2,4,8
700058050,420,471,937,1,21,5
700070776,248,280,192,4,3,8
168589,396,420,410,1,4,7
700052811,406,434,702,1,6,9
1400063154,405,433,1172,1,7,7
700135572,142,150,35,4,7,8
700054705,345,384,575,2,9,8
1400064553,495,530,800,2,3,6
700038042,573,604,1849,2,14,8
700033636,406,457,865,1,17,6
700061374,347,389,718,2,6,8
66402,243,254,188,1,1,8
700107717,487,540,1729,2,11,7
700043115,213,239,103,1,6,5
700118858,373,394,525,2,6,8
700117640,409,442,1147,,14,5
700136654,241,258,241,4,12,8
1400076710,186,196,62,2,1,9
700037963,233,258,161,2,6,7
700101337,349,374,450,4,6,9
700108754,260,280,176,1,3,8
700107750,510,546,1785,1,26,7
700044382,284,305,226,1,4,9
700119972,801,850,3739,2,13,7
700051711,453,479,971,1,9,9
700115204,376,402,727,4,4,8
700071846,364,390,527,4,6,7
700044714,454,454,701,,9,7
82507,410,446,900,1,7,8
700042650,258,273,310,1,5,6
700131492,350,384,395,4,8,9
700077617,440,476,1309,1,10,6
151307,322,341,355,1,5,9
700125252,645,690,1972,2,8,5
1400087443,489,519,1200,2,9,7
1400074391,325,330,196,2,1,6
700052941,425,450,841,2,4,9
700115235,236,247,254,1,6,5
700141324,428,454,824,2,10,8
700111433,130,140,55,2,2,7
80667,238,250,195,1,3,8
700135078,382,416,878,4,8,8
700121312,284,315,362,1,6,9
700108867,350,374,461,4,7,8
121991,435,482,850,1,16,8
700085590,390,405,690,,5,7
700101013,355,380,430,4,9,6
700104447,433,466,1127,2,6,7
700090964,139,147,35,,3,8
700142389,515,545,1455,2,9,8
700036828,333,333,160,4,9,6
700134701,397,397,346,2,5,9
700054046,540,603,2750,2,18,6
700130342,279,293,300,2,7,8
700125525,574,574,1495,4,6,8
700071434,450,484,1463,1,11,4
700134356,195,207,98,2,8,8
156932,191,203,56,4,1,9
109096,512,546,910,1,3,7
700115791,362,387,473,4,6,9
164983,560,595,1200,2,2,8
700124372,169,187,40,1,4,7
700118927,388,411,571,1,6,8
1400056767,462,490,750,4,2,7
700134614,371,371,330,2,7,6
111364,596,632,1280,2,8,6
163500,428,452,890,1,5,9
700038879,330,350,371,2,3,9
1400019817,265,281,271,1,4,7
700070073,449,478,1070,1,8,9
160357,472,492,1005,2,9,9
700130046,462,493,981,4,11,9
700121219,332,357,360,4,7,9
700045033,490,540,1067,2,17,7
700037364,410,473,1169,,9,7
159504,380,429,300,1,10,8
700109561,534,588,2448,2,34,5
700064551,400,429,649,1,13,9
700068502,317,351,338,1,10,9
700088217,370,399,568,2,7,8
700121588,423,458,1124,,8,8
700037072,500,561,1424,1,21,7
700035221,476,525,1775,1,12,8
700082998,530,566,974,2,3,4
700127667,330,339,324,2,4,8
700133017,410,436,650,1,16,8
700134557,505,535,1311,2,7,9
77674,215,232,71,2,2,9
700047612,436,470,1190,4,12,6
168416,688,725,2400,2,7,6
700107270,498,530,1013,2,12,8
700118948,295,315,210,2,3,9
700132544,494,532,709,2,4,8
700067629,263,274,160,4,5,8
700073370,461,502,1589,,16,6
700039208,456,513,1637,2,12,6
700034770,445,494,967,2,18,7
700093235,315,349,480,2,4,8
700043257,396,396,407,,11,7
700030199,409,437,1042,,5,7
700108123,349,379,804,,5,8
700107652,489,521,785,1,3,7
700033245,429,457,390,2,3,7
700122350,482,522,1814,4,6,6
700052939,298,317,259,4,3,9
1400053690,121,126,25,4,1,9
151399,290,304,210,1,6,8
700126211,428,457,774,2,12,8
700130584,298,336,301,2,5,8
700132341,306,334,374,4,7,8
700116777,431,462,560,4,3,7
700114272,398,449,1000,,7,7
1400087405,219,233,90,2,1,8
117249,108,,13,4,0,8
700129164,392,418,575,2,10,8
700097835,322,344,345,2,3,9
700052260,336,371,356,1,6,7
160757,288,306,226,2,10,7
700094891,344,344,270,4,6,6
700039940,325,345,297,1,5,9
700069795,446,490,1128,2,20,4
89850,820,860,3350,2,7,6
700098879,234,251,144,4,2,9
700042299,170,177,133,2,9,7
700072840,582,618,1214,2,7,7
700038373,295,311,212,1,4,9
700107745,447,480,1310,,8,7
700029162,346,370,567,4,6,8
1400009032,250,267,125,1,5,9
700041763,453,502,1112,1,29,6
700093068,211,222,126,,5,8
700045632,470,530,1389,2,25,7
700051775,313,330,350,2,3,8
700071029,493,525,1347,2,9,8
700050316,436,436,579,,6,7
700047939,574,605,2088,4,10,8
700124550,392,414,672,2,7,9
700076735,317,341,303,1,7,9
700044107,418,452,1145,,9,6
700045762,445,482,1245,4,11,6
700114592,412,439,857,4,3,9
700109952,285,302,172,4,3,8
1400035065,324,345,375,2,3,9
700070552,420,455,1167,4,7,7
700057980,381,428,550,2,20,5
152484,374,396,550,1,8,8
700042315,467,467,910,1,10,7
700041091,355,401,658,,8,7
700034037,486,510,1325,1,10,9
700038468,347,376,395,2,4,9
700086907,374,401,506,4,7,9
55292,388,403,571,2,5,8
700130500,418,418,447,1,6,8
1400053416,351,366,680,2,6,7
700052944,542,581,1514,2,12,9
151097,306,326,280,4,5,9
700114057,354,380,497,2,6,9
1400017428,282,303,210,1,3,6
700032964,396,424,888,4,8,7
700072230,290,329,268,4,4,9
700061000,445,471,576,1,4,6
700130136,518,550,1576,2,13,8
700113290,138,146,37,,2,8
700139173,305,345,292,4,13,6
700074140,396,444,700,2,16,5
700081664,466,504,1488,,10,5
700123148,478,505,1090,2,15,8
700035420,411,448,,,11,6
700120599,281,291,225,1,3,9
700064923,377,377,352,2,7,9
700114224,207,232,115,2,2,9
700059536,410,436,813,2,3,9
700029811,423,463,,,10,7
700140661,286,324,335,1,9,6
700101729,205,222,110,4,3,8
700075146,153,162,38,4,3,6
1400053776,477,510,760,2,2,7
700056538,397,447,840,2,13,7
700137988,184,198,47,1,4,8
700098907,483,510,1115,2,7,9
700048887,428,466,1138,,14,6
700113449,375,390,1024,1,6,7
700081578,425,449,850,2,5,9
700117641,457,505,1386,,8,4
700076191,569,604,2301,2,11,8
161853,414,430,690,1,10,9
700078448,320,347,396,4,5,8
700047735,455,494,1545,,13,5
1400057371,249,265,258,4,4,7
105074,206,218,66,1,2,9
700058378,721,756,2629,2,8,7
700102826,182,188,86,2,2,8
700038441,342,365,381,4,7,9
700057198,211,241,113,1,14,7
115653,110,120,20,1,1,9
700048889,389,422,840,,6,6
700035374,479,479,863,4,3,9
700029976,550,610,,,15,6
700065750,266,291,204,1,8,7
700061602,338,357,352,2,5,9
700060534,719,770,2323,2,8,6
62006,386,396,750,1,3,7
166985,348,370,415,2,2,9
700074674,492,549,1383,4,10,7
700033581,196,208,114,,3,8
700052428,391,419,568,1,5,9
700048350,533,596,1537,1,19,6
700092881,458,501,1758,,7,6
700103594,460,486,1041,2,6,9
61451,394,416,760,1,3,9
700118933,491,521,1095,2,13,7
108320,189,201,60,4,4,5
700104979,313,335,312,1,6,9
700083799,441,480,1206,2,7,6
700091527,198,209,97,,7,8
700063118,509,562,1470,2,7,8
1400064629,705,745,2200,2,8,6
77714,406,450,750,1,7,6
700070023,255,269,216,2,8,8
700060363,174,196,63,1,3,5
700086587,496,533,1191,4,20,7
147982,388,414,575,2,5,9
700069063,244,278,196,2,3,8
1400014695,172,184,75,1,2,8
700099656,532,590,1756,4,24,7
700095324,382,413,621,4,6,9
700112508,231,242,207,,7,8
700112945,509,550,1943,4,12,7
700041644,348,369,823,2,8,7
700139637,404,430,,,7,8
1400015319,370,394,920,1,4,9
700103076,558,595,1251,2,3,7
700051779,553,582,2065,2,10,8
66551,207,221,106,1,2,5
148835,414,432,1420,2,8,8
700043444,537,565,1484,2,7,8
700072790,397,446,758,2,6,8
700136337,355,355,272,4,3,9
700076121,345,380,790,4,4,9
700096817,168,179,73,4,3,9
700093573,388,415,365,4,3,8
1400056052,100,106,22,,3,8
700065349,535,572,1071,4,5,7
162747,470,512,1175,2,7,6
700054100,530,586,1508,2,8,7
700111177,442,462,,,14,7
700034017,280,314,265,2,13,5
700049666,540,601,1811,1,32,6
700033656,401,447,764,2,18,6
171746,650,705,2900,2,14,6
700043778,630,630,1881,2,12,7
700069153,426,454,760,2,9,9
700100043,420,,1350,2,12,6
700118462,423,446,719,1,11,8
162993,390,408,610,1,5,9
700070910,371,414,724,4,8,6
700129241,270,290,208,4,3,9
700036323,175,195,78,4,2,8
700047031,205,216,124,4,7,8
700130328,410,436,760,1,7,8
700073811,560,600,1040,4,5,7
700068362,380,411,894,,9,7
700060598,435,485,862,2,8,8
700051151,213,222,175,4,5,8
700124925,507,542,832,2,5,6
156048,344,368,445,1,5,9
1400074922,315,333,502,2,10,7
151583,406,434,750,2,6,9
1400070547,370,390,700,2,2,8
700054005,455,490,1555,,12,5
700043213,579,579,1500,3,11,6
700117636,615,655,2599,2,21,7
700079869,329,352,369,1,4,9
700075686,460,500,1362,,8,5
700120966,212,229,88,1,4,8
700042050,527,589,1595,1,14,7
700064435,378,406,500,4,8,9
1400055780,352,372,370,,1,8
700075378,328,365,466,,11,6
700066373,440,487,1220,2,18,8
112404,727,790,4128,1,16,7
1400062386,368,384,300,,2,5
700072034,365,390,500,1,6,9
70001,124,138,405,1,2,8
103809,344,383,387,2,6,9
700067678,279,300,223,4,8,9
700127085,540,571,1689,2,10,9
700091891,191,202,94,4,5,9
700043941,455,500,1375,4,6,8
700052141,457,528,1436,1,17,5
700056001,370,400,556,2,8,8
700134809,333,348,402,1,3,9
1400016130,398,420,600,1,4,7
130272,290,309,149,1,1,8
700057826,476,508,622,2,5,6
96321,433,458,850,2,4,8
700074688,461,512,1210,4,12,6
111019,300,322,270,2,3,9
108247,310,338,298,2,4,8
700110078,275,289,378,4,3,9
700056741,314,335,308,4,4,9
700038002,467,523,1340,2,20,7
700057018,218,235,140,4,5,7
154680,326,346,385,4,4,9
700036811,468,520,1173,1,14,7
117115,450,496,1050,1,6,6
700052290,375,422,638,2,12,6
153541,362,386,490,1,5,9
700120440,261,281,169,1,3,9
700094681,512,572,1683,2,19,7
700131202,425,459,1006,4,10,8
700098423,440,470,640,4,2,8
700030809,396,445,568,4,15,7
700041608,379,422,628,2,11,7
700110546,421,455,947,4,7,7
700070420,457,493,1383,4,13,6
130702,530,556,1002,2,3,8
700074589,353,390,526,1,6,8
700130175,334,353,402,1,4,9
1400077742,548,614,1834,1,10,6
700062928,438,460,1420,,10,6
700094446,465,518,1467,2,30,4
151581,234,250,112,1,5,9
700112024,345,367,480,4,3,9
700086975,408,438,760,2,9,9
93497,332,353,360,2,4,9
1400017664,310,330,250,2,5,6
71318,207,216,112,2,1,6
700107780,465,493,877,1,13,8
700044851,448,501,1252,1,33,7
700120846,276,309,310,2,4,8
1400057090,144,150,32,,3,8
700135160,503,529,1317,2,6,9
700141135,285,301,333,1,5,9
106183,336,370,365,2,5,9
700065377,232,250,65,4,9,9
700072030,186,207,59,4,1,8
700071946,343,364,422,1,5,9
700109856,530,555,1967,2,6,9
117461,463,513,1050,2,6,8
700122062,401,449,970,2,12,6
700068608,417,444,707,1,22,9
700142159,390,420,642,1,11,8
700124204,547,578,1612,2,20,8
700040822,389,409,582,1,3,9
700080134,389,413,700,1,7,8
700050492,448,504,,,11,6
67279,150,158,37,1,1,8
168405,183,191,95,1,2,7
700096398,311,324,462,2,2,6
700073781,210,225,133,4,2,8
700053404,420,472,1002,2,39,6
700141515,390,422,630,1,12,8
73242,395,432,610,2,6,7
700047893,351,375,428,4,6,9
700122474,236,255,132,1,3,9
700129002,236,249,132,1,2,9
700098937,723,745,2418,,10,6
700042175,493,517,1104,2,7,9
700137303,341,365,656,4,7,8
130720,300,319,254,2,4,9
700114512,391,402,693,1,3,9
700057982,400,440,710,1,15,6
700107909,196,216,67,4,2,8
700047716,248,266,123,4,3,9
700050692,431,478,1039,1,37,6
700120603,471,515,1581,,14,7
700108941,226,245,133,2,3,8
700100136,1020,1073,8250,2,17,5
700034645,468,468,968,4,4,8
700125566,307,328,346,2,4,8
700105642,573,609,1248,2,8,5
700082693,455,490,1342,,7,6
700131424,581,612,1318,2,5,6
700123006,390,412,607,1,8,9
700063173,344,363,790,,5,7
55930,260,292,138,1,5,7
700117086,391,416,760,2,7,8
110256,590,622,850,2,7,5
700062985,360,374,810,,6,8
700033320,385,407,592,1,4,9
118817,403,426,800,2,4,9
82412,245,254,165,2,2,6
700124331,424,456,1000,2,10,6
700067791,306,330,282,1,8,9
700054726,320,351,437,1,5,8
700068901,218,233,93,2,1,9
700034382,433,463,820,1,9,9
700076699,342,371,455,2,9,8
700031504,508,545,877,2,4,6
700085463,469,498,1176,1,13,7
155172,422,448,850,1,14,9
55167,555,596,2792,2,15,6
1400062361,332,346,700,2,6,6
700081781,531,568,1700,2,12,6
117105,484,526,1350,1,8,4
700107544,418,441,698,1,7,9
152683,510,540,875,2,5,8
700055899,268,280,298,2,5,9
700107171,301,322,237,2,4,9
700043620,256,273,181,4,3,9
80660,418,445,710,2,4,9
700105224,464,518,1282,1,21,6
700118754,508,539,1286,2,11,8
1400055623,326,345,630,1,6,7
1400010914,335,357,418,4,2,9
700124926,459,493,637,2,5,8
700050956,311,332,312,2,4,9
700065426,428,457,1200,4,11,8
700040976,322,349,509,,6,7
700047798,319,339,301,4,4,9
700073981,492,520,1650,1,7,8
700113793,537,588,1646,2,9,8
700054290,415,467,951,1,12,8
1400077096,271,286,208,1,2,9
700060831,450,503,1044,4,26,7
700042133,592,648,2026,2,27,6
700070980,454,453,1535,2,13,6
700088444,385,414,647,2,10,8
700138487,147,163,33,4,5,6
700092583,275,296,294,4,3,8
700046453,305,326,217,1,10,6
700124131,194,205,70,1,3,9
700056732,289,300,235,2,4,9
700060691,510,544,915,4,4,7
700040164,393,421,620,2,5,9
700040980,361,384,615,,8,5
1400075050,315,336,408,1,8,7
94235,295,328,246,2,6,7
700069961,234,250,127,4,1,9
700103779,186,200,57,4,3,9
700085271,351,373,448,2,6,8
700052786,406,439,741,1,6,9
167021,240,263,170,1,1,9
700045487,116,123,30,,4,7
700126696,464,498,1000,1,13,9
160136,386,408,645,4,6,9
700040378,290,310,240,4,5,9
700062930,358,377,790,,5,7
700033385,410,456,872,4,18,7
700118241,441,470,908,2,7,9
700108150,466,500,1654,,13,6
73145,426,470,940,1,5,6
700128814,406,440,900,2,8,7
160498,203,221,70,1,7,9
700100835,407,441,750,2,6,9
112038,409,428,650,1,8,8
700088438,384,411,644,2,7,8
700038517,468,499,1674,2,6,7
700032100,133,140,21,,3,8
700057437,410,,,,7,6
700050782,331,353,390,1,4,9
700121180,242,262,141,2,4,9
700142855,473,515,1579,2,16,6
111506,290,308,210,2,5,7
700086447,451,478,939,2,9,8
700116901,335,363,592,,4,8
700131924,147,165,36,2,2,9
700135676,170,176,61,4,7,9
700107523,515,547,1272,2,14,8
700133527,250,267,141,4,5,8
700038329,230,260,129,2,5,9
700030492,421,461,816,2,12,6
700083276,441,486,1500,2,7,8
700101519,355,387,635,4,5,8
700070308,430,474,1317,4,13,6
1400072944,395,,,,5,9
700037955,155,172,34,1,2,8
700140993,305,328,268,2,4,9
148843,442,452,1000,1,9,9
700094732,635,670,3268,2,10,8
700086301,440,471,922,2,10,8
700030277,650,717,,,14,5
700067368,363,405,648,2,7,6
700070903,398,427,681,1,6,9
1400055994,675,713,1750,2,8,7
700113629,155,165,56,4,2,8
700046121,233,251,118,1,5,8
700076553,400,400,373,,6,8
700119783,234,264,176,,3,9
118801,430,456,900,1,5,9
700094269,623,661,1521,2,4,6
700049763,124,131,29,4,3,7
55116,428,470,925,2,5,8
130085,302,330,290,2,4,9
700116885,390,412,683,2,5,9
700044810,553,584,1106,2,5,6
171750,516,565,1580,2,7,7
700042592,480,506,1318,2,5,6
1400037762,600,640,2700,2,14,8
162250,341,380,487,1,4,6
700088297,347,372,427,,7,8
700139300,605,662,2584,1,18,6
700049697,282,317,247,2,7,7
700086572,502,544,1879,,10,6
700080411,400,421,647,1,7,6
700035978,482,541,1467,,23,6
700064725,445,484,1252,4,16,6
700133564,460,501,1678,4,8,8
700136384,202,216,127,4,9,9
700125793,365,403,792,,7,8
700117313,480,506,1182,2,8,8
700131092,363,392,466,1,7,9
700046852,245,275,191,2,3,7
700136852,351,377,631,,12,8
700036401,288,309,285,1,4,9
700034388,574,641,3330,2,7,9
700085557,223,235,120,4,2,8
700084200,347,392,560,,5,7
700058133,720,752,2666,1,8,6
700140637,315,356,386,2,15,6
700124725,497,531,1265,2,12,8
700071061,246,262,137,4,3,9
700075691,440,480,1324,,9,5
700123702,413,441,780,1,14,8
700040030,356,381,480,2,4,9
700121500,439,493,982,1,15,6
700125769,233,265,177,,4,8
158159,256,270,155,1,2,9
700121525,728,767,2883,1,8,7
155600,327,345,357,2,3,9
111482,271,289,162,2,10,6
62023,362,378,638,2,3,
700109104,336,363,368,2,7,8
700034417,188,195,92,1,3,6
700048525,275,292,187,1,4,9
700059794,540,594,1575,1,23,7
700065057,415,442,977,4,12,7
1400072190,390,410,1025,2,8,6
700086242,402,432,688,4,7,8
1400069309,435,450,650,,2,7
700138885,274,292,182,2,2,9
147632,342,366,410,1,5,9
700136392,138,144,28,4,3,5
172365,669,694,3600,2,8,9
1400079618,228,244,100,4,1,9
79212,292,324,265,1,3,7
700039130,375,401,794,2,5,7
700091253,603,641,1903,1,17,8
700072272,441,473,1233,2,15,7
700135559,596,633,1414,4,5,7
700084681,294,315,225,4,6,9
700136370,428,454,720,2,10,9
700081268,438,492,1256,1,10,6
700055941,300,320,260,1,4,9
700129636,351,382,660,,4,8
102850,550,582,1050,2,4,8
700058663,395,440,723,1,13,8
700053927,201,214,87,2,1,8
173937,334,358,220,2,1,7
700083019,262,281,215,,3,7
700125950,210,225,74,2,4,8
700097658,442,475,790,2,7,9
700034049,166,186,55,4,3,9
700060604,341,374,425,4,6,6
700041628,412,462,836,1,11,7
700076044,236,250,133,4,3,9
1400076840,272,291,176,2,3,9
700097312,393,428,780,1,11,6
700052268,423,446,1278,2,10,9
700134206,403,450,1050,1,8,7
700048312,426,482,707,1,36,5
700073980,540,572,2073,1,7,8
700106254,225,241,88,4,4,9
155059,412,444,530,2,3,9
700109855,380,400,1040,4,9,6
62130,368,386,700,2,5,7
700104876,290,311,230,4,4,9
700075858,372,430,838,1,8,7
700114414,389,414,624,2,10,8
127688,290,306,260,2,5,9
700045569,443,494,994,1,17,8
700112053,396,441,688,2,12,7
1400059591,265,279,290,1,5,7
700070475,443,480,1195,,15,6
700083227,505,541,910,1,3,7
700034967,170,192,46,,12,5
700139076,645,673,2490,2,11,8
700080535,580,599,570,1,6,9
700074984,510,540,1798,2,10,6
700139909,298,330,284,1,5,8
700112084,262,281,240,,4,8
700093169,350,377,432,2,7,9
700133087,508,546,2000,4,17,6
67164,308,324,330,1,2,8
1400052558,191,205,50,4,1,9
700143097,433,479,579,1,5,7
700074173,438,485,1000,1,7,8
700131847,255,273,166,4,3,7
107566,320,348,285,2,21,7
700125726,275,295,197,2,3,8
700135703,500,536,1513,1,15,9
700106369,504,532,1251,2,10,8
700036008,404,430,1028,,13,6
122064,310,344,125,1,6,6
700113861,375,413,553,2,30,6
1400059793,325,340,570,,5,8
700065194,190,214,73,4,2,9
157777,322,343,305,1,3,9
71252,172,180,62,2,1,6
700047430,413,440,1054,1,12,6
700128923,449,482,1535,4,13,5
700056767,297,314,254,4,4,9
700044567,278,311,295,2,14,7
700059448,515,546,993,2,4,6
700071878,400,430,1056,1,8,7
700086985,443,472,935,2,10,9
700111843,440,498,1118,2,16,5
700139882,350,380,634,4,6,8
700074002,463,500,1300,1,15,6
700134188,478,519,1737,,15,7
150797,448,480,1205,2,10,9
700094852,356,395,550,1,12,6
700133037,377,404,565,1,7,8
700035726,615,675,2830,1,12,6
1400076892,547,578,1545,1,11,9
700073791,130,136,30,4,2,7
700092878,343,370,409,2,6,8
700100362,187,200,60,4,2,9
700067610,186,201,53,4,3,9
122069,357,398,500,2,5,8
700115369,234,246,174,4,6,8
700113847,395,412,1068,2,11,7
700055677,412,437,682,2,5,9
700030698,233,264,129,2,5,9
700115777,570,605,864,1,6,5
700130754,387,412,560,1,4,9
700038641,600,633,2602,1,11,5
700060232,433,464,484,1,3,8
1400078094,330,370,400,4,7,6
700135156,351,374,417,1,3,9
